afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,89,Golden State Warriors,2.70588235294,5.58823529412,2006-12-04,1.0,1.0,18.0,18.0,129,San Antonio Spurs,0,7:00 pm,0.5,0.6,0.0,1.0,0.333333333333,0.333333333333,0.4,0.4,1,0.529411764706,0.705882352941
0.0,0.0,88,Milwaukee Bucks,-3.5,2.77777777778,2006-12-04,1.0,1.0,17.0,19.0,101,Utah Jazz,0,7:00 pm,0.4,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.4,1,0.375,0.777777777778
0.0,0.0,97,Dallas Mavericks,4.9375,-3.25,2006-12-04,2.0,1.0,17.0,17.0,106,Washington Wizards,0,7:00 pm,1.0,0.3,1.0,0.0,1.0,0.666666666667,1.0,0.4,1,0.75,0.375
0.0,0.0,88,Portland Trail Blazers,-6.38888888889,1.82352941176,2006-12-05,1.0,1.0,19.0,18.0,85,Detroit Pistons,0,7:30 pm,0.2,0.8,0.0,0.0,0.0,0.666666666667,0.0,0.8,0,0.333333333333,0.647058823529
0.0,0.0,90,Golden State Warriors,0.333333333333,4.4375,2006-12-05,0.0,2.0,19.0,17.0,118,Houston Rockets,0,7:30 pm,0.4,0.7,0.0,1.0,0.0,0.666666666667,0.4,0.8,1,0.5,0.6875
0.0,0.0,97,Miami Heat,-6.3125,0.6875,2006-12-05,2.0,1.0,17.0,17.0,101,Los Angeles Clippers,0,7:30 pm,0.4,0.3,1.0,1.0,0.666666666667,0.666666666667,0.6,0.4,1,0.4375,0.5
0.0,0.0,92,Dallas Mavericks,4.11764705882,-0.5625,2006-12-05,0.0,2.0,18.0,17.0,75,New Jersey Nets,0,7:30 pm,0.9,0.4,0.0,1.0,0.666666666667,0.666666666667,0.8,0.4,0,0.705882352941,0.4375
0.0,0.0,102,Sacramento Kings,0.6875,3.26666666667,2006-12-05,0.0,3.0,17.0,16.0,127,Phoenix Suns,0,7:00 pm,0.4,0.8,0.0,1.0,0.0,1.0,0.4,1.0,1,0.5,0.6
0.0,0.0,87,Atlanta Hawks,0.533333333333,-1.16666666667,2006-12-05,1.0,2.0,16.0,19.0,102,Seattle SuperSonics,0,7:00 pm,0.3,0.3,1.0,0.0,0.666666666667,0.333333333333,0.4,0.2,1,0.466666666667,0.388888888889
0.0,0.0,98,Memphis Grizzlies,-2.52941176471,-1.25,2006-12-06,1.0,1.0,18.0,17.0,96,Boston Celtics,0,7:30 pm,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0,0.235294117647,0.3125
0.0,0.0,96,San Antonio Spurs,7.5,-5.0,2006-12-06,1.0,2.0,19.0,18.0,76,Charlotte Bobcats,0,7:00 pm,0.7,0.4,1.0,1.0,0.666666666667,0.333333333333,0.6,0.4,0,0.722222222222,0.294117647059
0.0,0.0,94,Philadelphia 76ers,-3.0,2.88235294118,2006-12-06,2.0,1.0,17.0,18.0,121,Chicago Bulls,0,8:00 pm,0.2,0.5,0.0,1.0,0.0,1.0,0.2,1.0,1,0.3125,0.470588235294
0.0,0.0,91,Toronto Raptors,-2.17647058824,1.64705882353,2006-12-06,3.0,3.0,18.0,18.0,95,Cleveland Cavaliers,0,7:00 pm,0.5,0.5,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.411764705882,0.588235294118
